,0,1,2,3
198,1.4963483303719876,1.294683502436433,1.786027121633718,0.03484539719920232
199,1.2866474232313083,1.3477036351087472,3.503945392285932,0.8276249464801535
200,1.3562103399674232,1.457454789870885,0.0492703966270172,0.8404088252979937
201,1.1090660898982965,1.4333332644883485,9.07980901319806,0.017738501630358842
202,0.7241345873647463,1.4963981199840763,0.9419382502861248,0.7754927922227374
203,0.5893209924540731,1.5897024550649328,0.6032964390232357,0.15745310119152645
204,0.7026155156718998,1.4581433016309093,0.012710320346804993,1.2783107776782547
205,0.5338496195486115,1.517282055287939,2.4607660875839015,0.40809275726429944
206,0.3788108651469212,1.2466857204049535,2.2107047002328533,0.08636048333390495
207,0.030814765092696355,1.0825699308161443,2.224990510871802,0.7310020993825104
208,1.0489193650390807,0.37121537416105976,1.632317567380048,2.0243043652844324
209,0.1428616825403798,1.0701045198326804,3.0751079097283895,1.169589708711607
210,0.47272453822278165,0.10760093219268053,0.21200737894628988,0.9393242935199732
211,0.8514291803281884,0.16080639909420716,0.4939641155231068,0.9453892990274021
212,0.11252870436083975,0.36636376669517934,0.3213609908412164,1.6003500501723695
213,0.1222637146977627,0.07034011920790409,0.06814647751817161,0.41514899891709933
214,0.4640696754476482,0.06080151514035487,0.38581898145385696,0.01412247965762242
215,1.351945767944002,0.15231784544729798,0.7046719185375614,2.8072309389494956
216,1.4476768685750494,0.851314490230883,0.04113306062597536,0.8036172561378637
217,1.8902680392776827,0.8588563638961014,0.21679941892262455,1.3891886176106008
218,2.484355164668215,1.2135157813719464,0.22981680497886237,2.0332209342087637
219,3.20009882848371,1.81000419580668,0.6066785588731645,1.7690220353200345
220,3.3241937813129594,2.3051005519788146,0.5222907045990572,0.9514148841302994
221,2.183861333914081,2.45332041492251,0.6419724096145116,1.6433574981456727
222,2.9734287265701007,1.7882705753708212,1.1437063305609996,2.472128232044306
223,1.7916727938351815,3.0156853339991003,0.346957981658996,1.7068015052574055
224,1.186252563670153,2.058491115190105,0.3326919812766464,0.35914013099537556
225,0.5236958015839018,2.080012581557734,0.10903183494124251,0.8987693302928872
226,0.13041424401993712,2.09998809715864,0.4550313666132089,0.054722225645670926
227,0.20352547956031272,1.6712880782397126,0.5004634693606699,0.7591659863019399
228,0.41974522118413793,1.8888729527720751,0.4369576400778557,1.1290439160237995
229,0.9433980084147253,1.8345940573017896,0.9479486735818365,0.6948215723766528
230,0.9558274296765357,0.6376426311406224,0.13925290312950833,0.26647389222655754
231,0.9866955391866357,0.5291005825776205,0.6417827673800072,0.027038863116374094
232,0.44523026330883264,0.17483246635531946,0.3611200274597823,1.0237710534604894
233,0.6609837132165051,0.0009483079091496575,1.8233689938366013,0.11623452503273068
234,0.32071075793448695,0.7123643588047478,0.7510127869883061,0.1819575013975499
235,0.041476595209825384,0.9157244280115963,0.9727106423661513,0.672154130300224
